!Keysight Technologies
!Date: 2024.05.08
!Correction: S11(Full 2 Port(1,2))
!S21(Full 2 Port(1,2))
!S12(Full 2 Port(1,2))
!S22(Full 2 Port(1,2))
!S2P File: Measurements: S11, S21, S12, S22:
# Hz S  RI   R 50
1.250375000000000000e+10 6.329198862770667698e-03 -5.689445780116188234e-03 1.600386482997626925e-01 2.974243823775288842e-01 1.600386482997626925e-01 2.974243823775288842e-01 2.221373378457644140e-03 -1.343607547932780186e-02
1.260370000000000000e+10 9.133279935531807628e-03 8.507282782826187679e-04 2.462236027609423714e-02 -3.354350739552914296e-01 2.462236027609423714e-02 -3.354350739552914296e-01 1.790294696224936297e-02 -1.247529428788121675e-02
1.270365000000000000e+10 5.052520592190506282e-03 2.366177178383983490e-03 3.119040445842064524e-01 1.219860150418611983e-01 3.119040445842064524e-01 1.219860150418611983e-01 3.339114576406164783e-03 1.194627821796451911e-02
1.280360000000000000e+10 3.131896009595177850e-03 3.429870497544340157e-03 1.912116682481209973e-01 2.729833484381533060e-01 1.912116682481209973e-01 2.729833484381533060e-01 4.815596246331895099e-03 2.977931035011041963e-02
1.290355000000000000e+10 6.054144519668066410e-03 -2.068885042153230727e-02 6.108839288328025974e-03 3.316524080800647978e-01 6.108839288328025974e-03 3.316524080800647978e-01 2.974895943820733690e-02 1.102549648777836379e-02
1.300350000000000000e+10 2.525302523433678881e-03 2.206876906468456263e-03 3.187355598841246085e-01 8.668864154487095075e-02 3.187355598841246085e-01 8.668864154487095075e-02 1.036654991087420166e-02 -3.844792354800238322e-03
1.310345000000000000e+10 5.404214319447821560e-03 2.005795089242277951e-02 2.167925142404369676e-01 2.473826144820233386e-01 2.167925142404369676e-01 2.473826144820233386e-01 1.486680374699150646e-02 -6.252010701307728589e-03
1.320340000000000000e+10 1.382137578230142709e-02 -2.101555367306558869e-02 4.222786464789444333e-02 3.244757183872806761e-01 4.222786464789444333e-02 3.244757183872806761e-01 3.974789240128360351e-02 4.921537102503313263e-03
1.330335000000000000e+10 1.770900895173027623e-02 9.303044820852325624e-05 1.498042199134449470e-01 -2.898836304535450381e-01 1.498042199134449470e-01 -2.898836304535450381e-01 1.778874483966980113e-02 1.439458358333964641e-02
1.340330000000000000e+10 1.295316088318183671e-02 2.274651497851795309e-03 2.370066566136765362e-01 2.220395492158981077e-01 2.370066566136765362e-01 2.220395492158981077e-01 1.286661366267456003e-02 -2.108113820512104442e-02
1.350325000000000000e+10 2.441137030818048628e-02 1.408243018255213655e-02 5.543574554979088104e-02 3.183769592940120519e-01 5.543574554979088104e-02 3.183769592940120519e-01 3.182127739354496249e-02 9.157897174440583418e-03
1.360320000000000000e+10 2.919132670147523475e-03 4.898260541177170552e-03 1.010614873702178895e-01 -3.050567803431102343e-01 1.010614873702178895e-01 -3.050567803431102343e-01 3.719154937512016840e-02 1.390990672828072358e-02
1.370315000000000000e+10 6.493178516610757052e-04 -2.041506620805051339e-02 2.449657437674536142e-01 2.067369659284589156e-01 2.449657437674536142e-01 2.067369659284589156e-01 1.322732737063334572e-02 -1.172480262961355215e-03
1.380310000000000000e+10 1.467785313974677777e-02 -3.976584468587669036e-02 8.675053268106330817e-02 3.068500549161414237e-01 8.675053268106330817e-02 3.068500549161414237e-01 1.371612028247796815e-02 -3.851876049939970820e-02
1.390305000000000000e+10 1.242737464652833189e-03 6.632840509516022345e-03 8.922788956978285058e-02 -3.044355592282412815e-01 8.922788956978285058e-02 -3.044355592282412815e-01 1.281260944824367566e-02 -5.448763164898550587e-02
1.400300000000000000e+10 1.571747780366365005e-02 -9.049380173187949322e-03 2.710518756954111153e-01 1.632174760608265107e-01 2.710518756954111153e-01 1.632174760608265107e-01 1.579315760580221953e-02 -1.945229468942274997e-02
1.410295000000000000e+10 2.334875487302555744e-02 -4.023882773303061322e-02 9.271024169509597956e-02 3.008650721110914250e-01 9.271024169509597956e-02 3.008650721110914250e-01 3.930359654682496345e-02 -3.273802488894610174e-02
1.420290000000000000e+10 3.456485907826476606e-02 -2.676527046257198145e-02 5.364541337222860501e-02 -3.082073069945535648e-01 5.364541337222860501e-02 -3.082073069945535648e-01 4.142207232031595160e-02 -2.895689738730447549e-02
1.430285000000000000e+10 8.665892934708553305e-03 -2.168026353866307765e-02 2.365648414809294053e-01 -2.041025214888939898e-01 2.365648414809294053e-01 -2.041025214888939898e-01 1.091904330985000570e-03 1.580233267128362123e-02
1.440280000000000000e+10 1.760261480445976176e-02 -5.430487252832438133e-02 8.716827956928183130e-02 2.982390251307149853e-01 8.716827956928183130e-02 2.982390251307149853e-01 2.112995061444612049e-02 4.149277769036591873e-02
1.450275000000000000e+10 3.341112635041020712e-02 -2.571921873317270079e-03 7.230159083883908044e-02 -3.008539748205195097e-01 7.230159083883908044e-02 -3.008539748205195097e-01 1.350022744244824824e-02 -5.691926663569190498e-02
1.460270000000000000e+10 2.360906802221943504e-02 -2.723688802726140570e-02 2.321879642644623654e-01 -2.033337912747315013e-01 2.321879642644623654e-01 -2.033337912747315013e-01 1.957284207415325300e-02 3.220007539079602216e-02
1.470265000000000000e+10 1.875836769758423492e-02 4.519903921037572714e-02 1.099757390038057364e-01 2.869380929170225469e-01 1.099757390038057364e-01 2.869380929170225469e-01 3.991605008039822433e-02 -6.309469209348219157e-03
1.480260000000000000e+10 3.820506225974880377e-02 1.597809978919860485e-02 4.064522493548571036e-02 -3.026580353871328732e-01 4.064522493548571036e-02 -3.026580353871328732e-01 5.120772873410559672e-02 4.597346206490731529e-02
1.490255000000000000e+10 1.382759168072500780e-02 -2.717582907296297104e-02 2.155386474483062254e-01 -2.154416205002810114e-01 2.155386474483062254e-01 -2.154416205002810114e-01 3.455692950278356490e-02 2.001678744362163712e-03
1.500250000000000000e+10 1.977781737585409746e-02 -4.970653434567420814e-02 3.017018139030512303e-01 -3.275114140292512827e-02 3.017018139030512303e-01 -3.275114140292512827e-02 1.390665102559681364e-02 -3.669014047390923433e-02
1.510245000000000000e+10 2.676616810983197328e-02 -3.328935552519612928e-02 4.169165515499216601e-02 -2.992107398858394607e-01 4.169165515499216601e-02 -2.992107398858394607e-01 5.365414376553537257e-02 -2.949787457634209242e-02
1.520240000000000000e+10 2.681195052565841716e-02 3.073754888418155605e-03 1.943398623300503225e-01 -2.304148582413632074e-01 1.943398623300503225e-01 -2.304148582413632074e-01 3.355028774057770141e-02 -3.747280894301533404e-03
1.530235000000000000e+10 4.689327055286861973e-02 1.463241545051030242e-03 2.918165637098323328e-01 -7.013611061668958979e-02 2.918165637098323328e-01 -7.013611061668958979e-02 2.169872909798172336e-02 -2.307238265433998042e-02
1.540230000000000000e+10 3.468469333477137984e-02 2.883347854723323361e-02 1.574923136099122892e-02 -2.983478354776586405e-01 1.574923136099122892e-02 -2.983478354776586405e-01 4.464113567358921758e-02 -1.201533150933944971e-02
1.550225000000000000e+10 1.429484261884942514e-02 3.655922794592392222e-02 1.880900540059089743e-01 -2.310249945679379580e-01 1.880900540059089743e-01 -2.310249945679379580e-01 2.857517325751452245e-02 -1.832799312121133686e-02
1.560220000000000000e+10 4.065071922505657243e-02 7.624444362262649752e-03 2.832698999958726538e-01 -8.835169924131365538e-02 2.832698999958726538e-01 -8.835169924131365538e-02 2.598233331416396202e-02 1.302367948684601991e-02
1.570215000000000000e+10 5.813476706659141680e-02 -2.042137122631591806e-02 1.508394193072655660e-02 2.945873378509079044e-01 1.508394193072655660e-02 2.945873378509079044e-01 2.823104757496876921e-02 2.780920629247179282e-02
1.580210000000000000e+10 4.316549829199224642e-02 -1.298431264651327176e-03 1.630919129536893553e-01 -2.448621056896903569e-01 1.630919129536893553e-01 -2.448621056896903569e-01 3.623462618246482692e-02 -1.246609794471531182e-02
1.590205000000000000e+10 1.924962451553626202e-03 4.825475539685936816e-02 2.628668251978969472e-01 -1.294247100153831098e-01 2.628668251978969472e-01 -1.294247100153831098e-01 1.526839509591103664e-02 -2.750493569564474092e-02
1.600200000000000000e+10 4.953991056671930987e-02 -1.471047980976297048e-02 2.889172651518699952e-01 4.083972512898435825e-02 2.889172651518699952e-01 4.083972512898435825e-02 1.242015741349599897e-02 3.828415107622216984e-02
1.610195000000000000e+10 2.128551392765107991e-03 -3.055567594976221768e-02 1.291894101063195133e-01 -2.605717134305071125e-01 1.291894101063195133e-01 -2.605717134305071125e-01 3.650847618064580885e-03 -2.965809706427891684e-02
1.620190000000000000e+10 3.944697450439958730e-02 3.255730530734622652e-02 2.567883164112673144e-01 -1.329516027334523287e-01 2.567883164112673144e-01 -1.329516027334523287e-01 4.554552004085714312e-02 -1.614643317054374749e-02
1.630185000000000000e+10 3.781327387761185266e-02 -1.239464672819557550e-02 2.855997969623400023e-01 3.895071610616596819e-02 2.855997969623400023e-01 3.895071610616596819e-02 3.965020081202221686e-02 2.575399050825294758e-02
1.640180000000000000e+10 2.547944346542626790e-02 -3.401224339803578939e-02 1.203631195822761207e-01 -2.605629736357736315e-01 1.203631195822761207e-01 -2.605629736357736315e-01 3.257429463111412293e-02 3.077325085097814064e-02
1.650175000000000000e+10 4.434254665129688106e-02 2.155075072930144608e-02 2.307097373660665085e-01 -1.682806752270780415e-01 2.307097373660665085e-01 -1.682806752270780415e-01 2.654395905637160769e-02 4.971998111843364820e-02
1.660170000000000000e+10 2.759284885901265236e-02 1.009989921979614555e-02 2.849359892636197378e-01 -6.953196430821792116e-04 2.849359892636197378e-01 -6.953196430821792116e-04 2.519164989478881594e-02 -8.127597255390266520e-03
1.670165000000000000e+10 3.607899997883444454e-02 8.488118268753282875e-03 1.155645991708677961e-01 -2.590063577109397164e-01 1.155645991708677961e-01 -2.590063577109397164e-01 1.440240483899672859e-02 -3.806385923174002150e-02
1.680160000000000000e+10 3.816563978646182742e-02 2.089976529459978971e-02 2.302918081617593982e-01 -1.629077462228637196e-01 2.302918081617593982e-01 -1.629077462228637196e-01 1.340897574691179463e-02 6.354584424996469194e-02
1.690155000000000000e+10 2.079990785756577476e-02 2.916280398777672950e-02 2.806679853260490298e-01 1.807146460955669914e-02 2.806679853260490298e-01 1.807146460955669914e-02 1.415701767683061330e-02 -5.488268315013652976e-02
1.700150000000000000e+10 3.228295340529842294e-02 1.327960320119975397e-02 1.993093025353023795e-01 1.963384057413345152e-01 1.993093025353023795e-01 1.963384057413345152e-01 5.915182866792149247e-02 5.070059413157979207e-03
1.710145000000000000e+10 1.653378918544791062e-02 -4.761487711709662396e-02 2.316285275126345744e-01 -1.544798344759790720e-01 2.316285275126345744e-01 -1.544798344759790720e-01 1.107327218576603309e-02 7.136220998785960945e-02
1.720140000000000000e+10 1.480041215390894005e-02 -1.223239075264593440e-02 2.768319098941730005e-01 -2.405706513246521142e-02 2.768319098941730005e-01 -2.405706513246521142e-02 5.207866022470422629e-02 1.667733152063897648e-02
1.730135000000000000e+10 1.302161112319232157e-02 3.459079193876717084e-02 2.374119838492309842e-01 1.425510817809516328e-01 2.374119838492309842e-01 1.425510817809516328e-01 1.004562031224808145e-02 2.948267193192270763e-02
1.740130000000000000e+10 4.246931858600917591e-03 -6.941483351600881424e-02 2.143878292014707865e-01 -1.712838002634596291e-01 2.143878292014707865e-01 -1.712838002634596291e-01 7.718478736228716330e-02 2.090116121621480444e-02
1.750125000000000000e+10 1.843213156466393804e-02 -3.068434953442936847e-02 2.735048956290715982e-01 2.330193703642662387e-02 2.735048956290715982e-01 2.330193703642662387e-02 5.626035629710541414e-02 -2.143135549091717846e-03
1.760120000000000000e+10 2.954824641611440705e-02 -1.803275565018186075e-02 1.995407869429871306e-01 1.873924651099771743e-01 1.995407869429871306e-01 1.873924651099771743e-01 2.925808524741661115e-02 -2.699892483741237609e-02
1.770115000000000000e+10 4.937562620385915063e-02 4.053854291759124637e-03 2.308785906272929900e-01 -1.433714230379829757e-01 2.308785906272929900e-01 -1.433714230379829757e-01 7.554081309360476115e-02 -1.263728317612964128e-02
1.780110000000000000e+10 2.698580726681484854e-03 -8.469183470333176839e-03 2.707043348361116708e-01 -1.190671907869091280e-02 2.707043348361116708e-01 -1.190671907869091280e-02 5.173113430921918998e-02 3.739587485620607388e-02
1.790105000000000000e+10 3.886188230762158830e-02 -9.152425201335879015e-03 2.263928341273162281e-01 1.472589551604835678e-01 2.263928341273162281e-01 1.472589551604835678e-01 9.269663791476650747e-03 -3.441767153819906121e-03
1.800100000000000000e+10 1.423444030779261009e-02 3.991964754918168184e-02 1.051682148771867498e-01 2.482327729760882562e-01 1.051682148771867498e-01 2.482327729760882562e-01 1.794467924710838047e-02 3.239987911975314439e-02
1.810095000000000000e+10 9.555063984567112659e-04 2.533589020471162592e-02 2.686545990374069603e-01 -1.026546549089377624e-03 2.686545990374069603e-01 -1.026546549089377624e-03 3.825190675756995340e-02 -7.991703008745684039e-04
1.820090000000000000e+10 4.414014892313196381e-02 5.069896493155914494e-03 2.075920553628179399e-01 1.689348315745861084e-01 2.075920553628179399e-01 1.689348315745861084e-01 1.310299442791350646e-02 3.141350401133530951e-02
1.830085000000000000e+10 3.727003363915367545e-02 5.443293787692003727e-02 4.870141749367112166e-02 2.611653701715180298e-01 4.870141749367112166e-02 2.611653701715180298e-01 3.174713708715063646e-03 5.783151206121862203e-02
1.840080000000000000e+10 2.342026703931416286e-03 2.049922184963128002e-02 2.648429749005232758e-01 -5.544291725931944567e-03 2.648429749005232758e-01 -5.544291725931944567e-03 6.260260578150012023e-02 1.806101337380107419e-02
1.850075000000000000e+10 3.874817805316349562e-02 2.016607026047230900e-03 2.215114518119041809e-01 1.439173384281361989e-01 2.215114518119041809e-01 1.439173384281361989e-01 1.110265730073662326e-02 -2.649155937026900776e-02
1.860070000000000000e+10 2.528522308633932014e-02 4.560101674137918837e-02 1.110148912540630389e-01 2.391723894177384957e-01 1.110148912540630389e-01 2.391723894177384957e-01 1.791672314787172079e-02 -1.713419864995737590e-02
1.870065000000000000e+10 8.215945607239611564e-03 2.761486934754277256e-02 2.609064843879919660e-01 -3.369085220680644033e-02 2.609064843879919660e-01 -3.369085220680644033e-02 3.731995837939967517e-03 -1.698458464465437898e-02
1.880060000000000000e+10 2.450615677151920385e-02 5.282932756602980520e-03 2.142444772889026405e-01 1.509688013084668490e-01 2.142444772889026405e-01 1.509688013084668490e-01 3.482974200741601085e-03 2.373948796780875076e-03
1.890055000000000000e+10 2.670525734730477396e-03 -6.714630048325398448e-02 9.452263743027730647e-02 2.423578208570231762e-01 9.452263743027730647e-02 2.423578208570231762e-01 4.314788297456444155e-02 -7.884680874098038555e-03
1.900050000000000000e+10 7.062513135936169736e-03 3.315691377541549190e-02 5.617414806909307862e-02 -2.534002082644165044e-01 5.617414806909307862e-02 -2.534002082644165044e-01 7.208010420464060425e-04 3.894500181097116515e-02
1.910045000000000000e+10 2.802686774465390669e-03 2.958137111503935171e-02 2.230252975152126615e-01 1.315549066935750022e-01 2.230252975152126615e-01 1.315549066935750022e-01 8.479438383908588896e-04 -2.524575236402198204e-04
1.920040000000000000e+10 3.372788664193165920e-02 4.597305696256458879e-02 1.239090196657899601e-01 2.257705811285602160e-01 1.239090196657899601e-01 2.257705811285602160e-01 2.288043960167003218e-02 3.737960481641038057e-02
1.930035000000000000e+10 2.476026786928925069e-02 1.355594266407925998e-02 3.547883002043981937e-02 -2.547194839909649455e-01 3.547883002043981937e-02 -2.547194839909649455e-01 2.550840851744873641e-02 2.891121508112316427e-02
1.940030000000000000e+10 2.384498585432006865e-02 4.592621405901056546e-03 2.136380879075911732e-01 1.417971876986561242e-01 2.136380879075911732e-01 1.417971876986561242e-01 2.109965556545305432e-02 -1.846662477360506635e-02
1.950025000000000000e+10 4.336721970468416371e-02 7.788280991107037442e-03 8.704711986621810338e-02 2.394359086269655656e-01 8.704711986621810338e-02 2.394359086269655656e-01 4.841979786139080644e-02 -4.129335981542714418e-02
1.960020000000000000e+10 3.036596502118894467e-02 -2.288755711723847869e-02 3.177951287557339438e-02 -2.520276631713637694e-01 3.177951287557339438e-02 -2.520276631713637694e-01 5.402390605352679065e-02 8.813567875722957273e-03
1.970015000000000000e+10 1.015808999892882196e-02 1.971453512786557061e-02 2.325425060150867751e-01 1.008977439719324631e-01 2.325425060150867751e-01 1.008977439719324631e-01 1.931970624825849955e-02 -3.650375550912207667e-02
1.980010000000000000e+10 3.721243498066592603e-02 -3.143413797795621082e-03 1.158265348461394034e-01 2.242443187699632301e-01 1.158265348461394034e-01 2.242443187699632301e-01 1.919106577353227663e-02 4.052231737649527460e-02
1.990005000000000000e+10 3.868388708842036838e-02 1.914673332409228684e-02 3.690370404562356987e-02 -2.484404662156842192e-01 3.690370404562356987e-02 -2.484404662156842192e-01 6.112174297026656822e-02 2.416448200325529636e-02
2.000000000000000000e+10 1.998605491572967574e-02 -3.715576175821705407e-02 1.831534957819856424e-01 -1.709735290792232520e-01 1.831534957819856424e-01 -1.709735290792232520e-01 5.494758632411915998e-03 -6.004621115899513861e-02
